9.097433816237211479e-01,0.000000000000000000e+00,-3.216428571428572303e-01
5.672157207508681243e-01,7.112660167203525008e-01,-3.216428571428572303e-01
-2.024369469394861343e-01,8.869342156676464084e-01,-3.216428571428572303e-01
-8.196504646232424252e-01,3.947228600563518208e-01,-3.216428571428572303e-01
-8.196504646232425362e-01,-3.947228600563516543e-01,-3.216428571428572303e-01
-2.024369469394863563e-01,-8.869342156676464084e-01,-3.216428571428572303e-01
5.672157207508679022e-01,-7.112660167203526118e-01,-3.216428571428572303e-01
9.097433816237211479e-01,-2.228228640701958478e-16,-3.216428571428572303e-01
9.097433816237211479e-01,0.000000000000000000e+00,3.216428571428571193e-01
5.672157207508681243e-01,7.112660167203525008e-01,3.216428571428571193e-01
-2.024369469394861343e-01,8.869342156676464084e-01,3.216428571428571193e-01
-8.196504646232424252e-01,3.947228600563518208e-01,3.216428571428571193e-01
-8.196504646232425362e-01,-3.947228600563516543e-01,3.216428571428571193e-01
-2.024369469394863563e-01,-8.869342156676464084e-01,3.216428571428571193e-01
5.672157207508679022e-01,-7.112660167203526118e-01,3.216428571428571193e-01
9.097433816237211479e-01,-2.228228640701958478e-16,3.216428571428571193e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.649285714285715798e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.649285714285715798e-01
-0.000000000000000000e+00,0.000000000000000000e+00,9.649285714285715798e-01
-0.000000000000000000e+00,0.000000000000000000e+00,9.649285714285715798e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,9.649285714285715798e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,9.649285714285715798e-01
0.000000000000000000e+00,-0.000000000000000000e+00,9.649285714285715798e-01
0.000000000000000000e+00,-0.000000000000000000e+00,9.649285714285715798e-01
1.417791094327164372e-16,0.000000000000000000e+00,-1.157714285714285696e+00
8.839782884791207268e-17,1.108473713107777235e-16,-1.157714285714285696e+00
-3.154881984646255900e-17,1.382244111502365333e-16,-1.157714285714285696e+00
-1.277385637178077138e-16,6.151565012942448267e-17,-1.157714285714285696e+00
-1.277385637178077138e-16,-6.151565012942444569e-17,-1.157714285714285696e+00
-3.154881984646258981e-17,-1.382244111502365333e-16,-1.157714285714285696e+00
8.839782884791204803e-17,-1.108473713107777358e-16,-1.157714285714285696e+00
1.417791094327164372e-16,-3.472586651054770008e-32,-1.157714285714285696e+00
1.091503496140148854e+00,0.000000000000000000e+00,-3.859047619047619171e-01
6.805412985365364431e-01,8.533717965062900257e-01,-3.859047619047619171e-01
-2.428823773776882522e-01,1.064137224631076517e+00,-3.859047619047619171e-01
-9.834106692289222851e-01,4.735856181651750818e-01,-3.859047619047619171e-01
-9.834106692289223961e-01,-4.735856181651748043e-01,-3.859047619047619171e-01
-2.428823773776885298e-01,-1.064137224631076517e+00,-3.859047619047619171e-01
6.805412985365361100e-01,-8.533717965062901367e-01,-3.859047619047619171e-01
1.091503496140148854e+00,-2.673412525612357151e-16,-3.859047619047619171e-01
1.091503496140148854e+00,0.000000000000000000e+00,3.859047619047618061e-01
6.805412985365364431e-01,8.533717965062900257e-01,3.859047619047618061e-01
-2.428823773776882522e-01,1.064137224631076517e+00,3.859047619047618061e-01
-9.834106692289222851e-01,4.735856181651750818e-01,3.859047619047618061e-01
-9.834106692289223961e-01,-4.735856181651748043e-01,3.859047619047618061e-01
-2.428823773776885298e-01,-1.064137224631076517e+00,3.859047619047618061e-01
6.805412985365361100e-01,-8.533717965062901367e-01,3.859047619047618061e-01
1.091503496140148854e+00,-2.673412525612357151e-16,3.859047619047618061e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.157714285714285696e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.157714285714285696e+00
-0.000000000000000000e+00,0.000000000000000000e+00,1.157714285714285696e+00
-0.000000000000000000e+00,0.000000000000000000e+00,1.157714285714285696e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,1.157714285714285696e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,1.157714285714285696e+00
0.000000000000000000e+00,-0.000000000000000000e+00,1.157714285714285696e+00
0.000000000000000000e+00,-0.000000000000000000e+00,1.157714285714285696e+00
1.653885502248500604e-16,0.000000000000000000e+00,-1.350500000000000034e+00
1.031180744093949778e-16,1.293059754055327181e-16,-1.350500000000000034e+00
-3.680241466171444003e-17,1.612419139694917547e-16,-1.350500000000000034e+00
-1.490099348601055186e-16,7.175940257879002512e-17,-1.350500000000000034e+00
-1.490099348601055433e-16,-7.175940257878998815e-17,-1.350500000000000034e+00
-3.680241466171447700e-17,-1.612419139694917547e-16,-1.350500000000000034e+00
1.031180744093949408e-16,-1.293059754055327427e-16,-1.350500000000000034e+00
1.653885502248500604e-16,-4.050851172969677848e-32,-1.350500000000000034e+00
1.273263610656576672e+00,0.000000000000000000e+00,-4.501666666666667149e-01
7.938668763222046509e-01,9.954775762922276616e-01,-4.501666666666667149e-01
-2.833278078158904534e-01,1.241340233594506737e+00,-4.501666666666667149e-01
-1.147170873834602256e+00,5.524483762739983428e-01,-4.501666666666667149e-01
-1.147170873834602478e+00,-5.524483762739981207e-01,-4.501666666666667149e-01
-2.833278078158907309e-01,-1.241340233594506737e+00,-4.501666666666667149e-01
7.938668763222044289e-01,-9.954775762922277726e-01,-4.501666666666667149e-01
1.273263610656576672e+00,-3.118596410522756809e-16,-4.501666666666667149e-01
1.273263610656576672e+00,0.000000000000000000e+00,4.501666666666666039e-01
7.938668763222046509e-01,9.954775762922276616e-01,4.501666666666666039e-01
-2.833278078158904534e-01,1.241340233594506737e+00,4.501666666666666039e-01
-1.147170873834602256e+00,5.524483762739983428e-01,4.501666666666666039e-01
-1.147170873834602478e+00,-5.524483762739981207e-01,4.501666666666666039e-01
-2.833278078158907309e-01,-1.241340233594506737e+00,4.501666666666666039e-01
7.938668763222044289e-01,-9.954775762922277726e-01,4.501666666666666039e-01
1.273263610656576672e+00,-3.118596410522756809e-16,4.501666666666666039e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.350500000000000034e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.350500000000000034e+00
-0.000000000000000000e+00,0.000000000000000000e+00,1.350500000000000034e+00
-0.000000000000000000e+00,0.000000000000000000e+00,1.350500000000000034e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,1.350500000000000034e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,1.350500000000000034e+00
0.000000000000000000e+00,-0.000000000000000000e+00,1.350500000000000034e+00
0.000000000000000000e+00,-0.000000000000000000e+00,1.350500000000000034e+00
1.889979910169836835e-16,0.000000000000000000e+00,-1.543285714285714372e+00
1.178383199708778582e-16,1.477645795002877250e-16,-1.543285714285714372e+00
-4.205600947696631489e-17,1.842594167887469513e-16,-1.543285714285714372e+00
-1.702813060024033481e-16,8.200315502815556758e-17,-1.543285714285714372e+00
-1.702813060024033728e-16,-8.200315502815551827e-17,-1.543285714285714372e+00
-4.205600947696636420e-17,-1.842594167887469513e-16,-1.543285714285714372e+00
1.178383199708778336e-16,-1.477645795002877496e-16,-1.543285714285714372e+00
1.889979910169836835e-16,-4.629115694884585687e-32,-1.543285714285714372e+00
1.455023725173004490e+00,0.000000000000000000e+00,-5.144285714285715683e-01
9.071924541078729698e-01,1.137583356078165187e+00,-5.144285714285715683e-01
-3.237732382540925991e-01,1.418543242557936734e+00,-5.144285714285715683e-01
-1.310931078440282338e+00,6.313111343828216038e-01,-5.144285714285715683e-01
-1.310931078440282560e+00,-6.313111343828212707e-01,-5.144285714285715683e-01
-3.237732382540929321e-01,-1.418543242557936734e+00,-5.144285714285715683e-01
9.071924541078726367e-01,-1.137583356078165409e+00,-5.144285714285715683e-01
1.455023725173004490e+00,-3.563780295433155975e-16,-5.144285714285715683e-01
1.455023725173004490e+00,0.000000000000000000e+00,5.144285714285713462e-01
9.071924541078729698e-01,1.137583356078165187e+00,5.144285714285713462e-01
-3.237732382540925991e-01,1.418543242557936734e+00,5.144285714285713462e-01
-1.310931078440282338e+00,6.313111343828216038e-01,5.144285714285713462e-01
-1.310931078440282560e+00,-6.313111343828212707e-01,5.144285714285713462e-01
-3.237732382540929321e-01,-1.418543242557936734e+00,5.144285714285713462e-01
9.071924541078726367e-01,-1.137583356078165409e+00,5.144285714285713462e-01
1.455023725173004490e+00,-3.563780295433155975e-16,5.144285714285713462e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.543285714285714372e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.543285714285714372e+00
-0.000000000000000000e+00,0.000000000000000000e+00,1.543285714285714372e+00
-0.000000000000000000e+00,0.000000000000000000e+00,1.543285714285714372e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,1.543285714285714372e+00
